1 4568.874302 28.116638 
2 4602.239253 27.413494 
3 4620.731573 26.739940 
4 4661.433508 26.047712 
5 4710.262017 25.639574 
6 4766.738058 23.730680 
7 4870.809245 22.491669 
8 4996.873938 23.358492 
