1 5528.127877 31.089900 
2 5571.267023 31.595249 
3 5600.867399 29.691032 
4 5660.046373 28.322411 
5 5726.444170 27.563301 
6 5835.093838 26.249667 
7 5985.562913 25.245794 
8 6236.438311 23.761812 
