1 3300.726348 25.167089 
2 3321.375718 24.894642 
3 3334.699609 24.180680 
4 3349.591842 23.919000 
5 3377.865170 22.884197 
6 3407.271617 21.779969 
7 3443.926374 20.997544 
8 3506.597877 20.094248 
