1 729.860545 11.520479 
2 732.972584 12.268002 
3 735.653610 12.475237 
4 735.244199 11.379829 
5 737.478580 11.541965 
6 738.547719 11.362904 
7 739.406495 11.738591 
8 740.581896 10.233913 
