1 2922.553503 24.150150 
2 2941.521564 22.447669 
3 2951.742373 22.847871 
4 2962.411949 22.124673 
5 2985.535087 21.544189 
6 3010.978104 20.632652 
7 3035.590010 19.235536 
8 3079.208371 18.329345 
