1 410.440386 8.522255 
2 412.675466 8.265408 
3 413.588307 8.496330 
4 414.164053 9.291665 
5 415.163017 8.603195 
6 415.118727 8.798818 
7 414.352501 8.103871 
8 415.415000 7.830485 
