1 6582.653724 34.745382 
2 6633.136220 33.665387 
3 6679.059799 31.314383 
4 6762.121851 31.248947 
5 6856.993844 29.973490 
6 7032.721618 27.485662 
7 7286.363037 27.229923 
8 7726.468985 26.449532 
