1 1929.246042 19.164071 
2 1940.532910 19.165203 
3 1946.249949 18.389748 
4 1951.388062 17.596473 
5 1956.393482 17.682383 
6 1970.229589 17.143297 
7 1983.726527 17.118551 
8 1995.112845 17.058217 
