1 2238.134905 20.614072 
2 2251.108375 19.546116 
3 2258.039256 19.580844 
4 2263.862196 19.892231 
5 2275.655665 19.382165 
6 2291.597896 18.444647 
7 2307.610085 17.405904 
8 2323.954044 16.836924 
