1 5037.595040 30.054240 
2 5074.290675 30.493410 
3 5097.894523 29.433213 
4 5148.098693 28.490077 
5 5202.870825 26.246938 
6 5285.780699 26.953703 
7 5410.286171 24.270982 
8 5589.497448 24.259773 
