1 7726.142968 37.233533 
2 7789.885174 36.626864 
3 7856.311974 34.541092 
4 7964.449290 32.852059 
5 8116.857897 31.562747 
6 8368.399941 30.721198 
7 8803.271901 27.298221 
8 9628.940969 30.335509 
