COMMENTS: date 2006/01/20
CUT TYPE: LowEnergy (created by: CalLowEnergyLikelihoodCalibAlg) "Low energy"
COMMENTS: Axes are: Energy and Angle
COMMENTS: PDFs are: Cut Value and TKR Plane (5x16)
COMMENTS: Parameters are "Occupancy:CalELayer7:TkrSumHits:Norm:MPV:Sigma:Tau"
#ARRAYS: 4 #PDFs: 64 #Parameters: 7

AXES:
	2
	10	9
	50 70 100 150 300 500 700 1000 1500 3000 
	0.656059028991 0.707106781187 0.754709580223 0.798635510047 0.848048096156 0.898794046299 0.951056516295 0.984807753012 1.0

PDF: 0
	TABLE: ID 16, Plane 0
		0.003990	1.231590	5.000000	0.602838	1068.230000	116.426000	-0.348870
		0.004394	0.522353	5.000000	0.638213	1046.260000	103.907000	-0.278595
		0.005143	0.859535	5.000000	0.622689	1069.940000	95.238300	-0.333824
		0.007209	0.736554	3.475530	0.758756	997.183000	71.633900	-0.275021
		0.007715	0.737187	3.648570	0.643086	1007.240000	70.940800	-0.280431
		0.004273	0.804340	2.659840	0.872595	1403.000000	95.533400	-0.457453
		0.004580	0.784855	4.793620	0.884279	1486.530000	111.415000	-0.211630
		0.004510	1.174590	5.000000	0.761892	1486.540000	132.700000	-0.264874
		0.004328	1.328580	5.000000	0.716219	1470.930000	154.077000	-0.365277
		0.004049	1.414860	5.000000	0.598351	1454.360000	172.476000	-0.373577
		0.004438	0.663181	5.000000	0.634433	1435.300000	153.688000	-0.397108
		0.005350	0.943497	4.957570	0.609864	1456.670000	130.060000	-0.318428
		0.007227	1.045880	5.000000	0.755435	1489.290000	107.054000	-0.220713
		0.007869	1.055220	4.953090	0.646271	1481.450000	101.729000	-0.144650
		0.004846	0.941203	2.340630	0.903663	2624.260000	165.548000	-0.469184
		0.004946	1.200250	4.882790	0.967432	2747.170000	217.281000	-0.316049
		0.005183	1.288670	5.000000	0.861204	2655.690000	256.028000	-0.348683
		0.004425	1.276840	5.000000	0.707205	2513.100000	322.804000	-0.260170
		0.004071	0.000000	5.000000	0.594384	2323.550000	382.821000	-0.289135
		0.004199	0.312066	5.000000	0.618357	2428.760000	333.590000	-0.392516
		0.005362	1.108660	4.945230	0.612275	2625.370000	249.846000	-0.429291
		0.007191	1.568480	5.000000	0.727982	2733.200000	204.901000	-0.251428
		0.007841	1.721340	5.000000	0.632640	2759.800000	189.750000	-0.244820
	TABLE: ID 17, Plane 1
		0.000547	0.000000	1.158150	1.899840	93.825700	13.912900	0.179212
		0.000625	0.221938	1.584950	2.863420	122.616000	13.021700	-0.251841
		0.000723	0.793188	1.281920	2.417760	103.618000	12.073300	-0.172544
		0.000762	0.070315	1.400580	1.979120	108.680000	13.164600	-0.008847
		0.000988	0.000000	2.006160	1.867300	143.261000	15.723600	-0.040360
		0.001171	0.000000	1.527220	1.849480	112.429000	14.444600	0.091250
		0.001643	0.000000	1.759520	1.465040	125.935000	15.477800	0.079506
		0.003790	0.000000	1.547510	1.755780	114.375000	14.484300	0.098411
		0.004812	0.000000	1.402870	1.618460	107.114000	13.408100	-0.052445
		0.000859	0.949048	1.356450	1.757840	121.350000	15.049900	0.111188
		0.000946	0.080000	1.806600	1.955110	147.567000	18.194800	0.137105
		0.001094	0.462434	1.476830	1.570240	128.853000	16.222600	-0.039437
		0.001184	0.000000	2.068120	1.286740	164.156000	20.893100	0.052809
		0.001463	0.000000	2.368090	1.346000	179.762000	21.174900	0.088412
		0.001686	0.000000	2.305260	1.293830	173.972000	22.391300	0.069494
		0.002272	0.000000	2.329550	1.014680	177.481000	22.060800	-0.083964
		0.005023	0.356678	1.891150	1.301720	151.294000	19.015000	-0.026905
		0.006627	0.000000	2.199780	1.252280	168.342000	20.841800	0.030118
		0.001201	0.469771	1.352830	1.667740	151.089000	17.731400	-0.282604
		0.001347	0.708633	1.614670	1.488750	165.047000	19.966100	-0.153744
		0.001495	0.118122	2.010560	1.228820	187.779000	21.007300	-0.001840
		0.001714	0.080000	1.861290	1.114700	175.998000	20.579700	-0.117664
		0.001968	0.114807	3.000000	1.070790	243.231000	29.728900	-0.007939
		0.002330	0.171587	3.533920	1.037160	270.829000	34.786500	0.113072
		0.002987	0.017988	3.071350	0.872563	244.085000	31.684500	-0.010895
		0.006335	0.634746	2.527660	1.166000	215.153000	26.960400	-0.117651
		0.008227	0.311134	2.438960	1.155630	207.674000	24.872400	0.012338
		0.001620	0.080000	2.018880	1.484890	232.655000	26.524500	0.025198
		0.001831	0.000000	1.737730	1.329530	213.743000	23.718400	-0.145041
		0.002007	0.000000	2.041780	1.238670	229.043000	27.685800	-0.093585
		0.002220	0.590490	2.212810	1.079720	239.650000	26.729600	-0.063154
		0.002542	0.000000	2.633470	1.079060	260.474000	30.336800	-0.042165
		0.002962	0.598786	3.536560	1.061890	312.050000	37.617100	0.050803
		0.003713	0.832041	4.066060	0.875269	343.723000	40.568300	0.008978
		0.006912	0.493109	2.505900	1.139480	256.561000	28.698300	-0.169791
		0.009184	0.481062	2.234210	1.192830	241.053000	25.853400	-0.206346
		0.002521	0.407910	1.902620	1.611020	356.181000	33.350500	-0.254197
		0.002821	0.296149	1.577470	1.496770	327.922000	31.641600	-0.280653
		0.002951	0.218005	1.715800	1.304780	332.631000	31.737900	-0.254244
		0.003164	0.434306	2.433250	1.183410	374.843000	36.391400	-0.171876
		0.003482	0.710677	3.095640	1.149260	412.262000	41.091100	-0.087293
		0.003999	0.873977	3.053100	1.190250	407.022000	42.196100	-0.147114
		0.004695	0.639241	4.031730	1.025530	466.769000	49.246600	-0.191917
		0.006888	0.434905	2.616930	1.201680	388.634000	36.579000	-0.281402
		0.008625	0.435674	2.152360	1.216070	361.543000	32.286700	-0.243702
		0.003604	0.503346	1.324670	1.701150	483.061000	38.998800	-0.433810
		0.003935	0.386513	2.113550	1.503600	525.211000	43.509100	-0.248913
		0.004169	0.538140	2.284260	1.433720	534.073000	49.244500	-0.300610
		0.004177	0.668316	2.973700	1.277570	576.311000	54.819400	-0.309139
		0.004348	0.710345	3.621720	1.171940	605.760000	57.221300	-0.197626
		0.004933	0.604303	4.174400	1.230670	635.363000	61.670400	-0.196700
		0.005646	0.994015	4.487990	1.126950	652.595000	63.443900	-0.105642
		0.007093	0.451034	3.004510	1.227230	576.114000	49.144600	-0.328196
		0.008842	0.648812	2.757920	1.245950	563.178000	45.059400	-0.197962
		0.004323	0.649434	1.517990	1.690970	664.052000	49.954500	-0.378397
		0.004818	0.665388	2.013650	1.652260	687.666000	57.679800	-0.348232
		0.004853	0.690455	2.889280	1.384170	733.735000	63.639000	-0.240609
		0.004704	1.095150	3.951990	1.236390	800.900000	74.882600	-0.137999
		0.004622	0.882295	4.614230	1.148340	834.677000	81.396000	-0.270472
		0.005451	0.616452	4.216250	1.285410	796.780000	75.546300	-0.235340
		0.006116	0.761437	4.599130	1.166200	817.156000	76.583900	-0.158846
		0.007240	0.633866	3.054220	1.222110	740.969000	59.649700	-0.262760
		0.009003	0.735648	3.174320	1.263070	751.610000	57.034500	-0.199201
		0.004980	0.652113	1.715250	1.689450	928.883000	65.208800	-0.415917
		0.005406	0.663909	1.812080	1.674330	915.926000	68.807400	-0.428772
		0.005330	0.741025	2.407700	1.413780	938.950000	83.161600	-0.330129
		0.005079	1.198520	3.334410	1.302350	1006.460000	97.769800	-0.351517
		0.004822	1.008670	4.849970	1.136900	1090.590000	111.668000	-0.318740
		0.005751	0.620028	5.000000	1.299390	1076.420000	101.586000	-0.274845
		0.006369	0.841751	4.605910	1.196610	1052.690000	96.354500	-0.181498
		0.007319	0.821121	3.663440	1.234170	1022.930000	79.461700	-0.269184
		0.009140	1.030370	3.187470	1.326690	1007.920000	72.875500	-0.279344
		0.005488	0.767406	1.582440	1.644180	1332.670000	85.855800	-0.384954
		0.005826	0.769637	2.062840	1.632190	1336.760000	103.367000	-0.396331
		0.005949	0.912374	3.391730	1.449190	1409.340000	118.657000	-0.324340
		0.005384	1.248700	4.891500	1.290020	1499.210000	156.218000	-0.364433
		0.005119	1.208170	4.904380	1.190120	1484.880000	166.862000	-0.410755
		0.005829	0.505578	4.993670	1.314890	1451.610000	156.194000	-0.340798
		0.006671	0.886421	4.902770	1.243530	1475.860000	130.893000	-0.325005
		0.007386	1.009290	4.417050	1.201900	1476.340000	110.024000	-0.236668
		0.009150	0.993625	4.460450	1.299200	1486.180000	104.388000	-0.289119
		0.005989	0.985212	1.864280	1.703290	2627.800000	163.960000	-0.490787
		0.006313	0.981041	2.417310	1.839600	2567.560000	201.178000	-0.450683
		0.006424	1.351530	4.337250	1.477160	2684.340000	244.721000	-0.349088
		0.005725	1.334990	5.000000	1.367590	2600.680000	298.667000	-0.280555
		0.004915	0.000000	5.000000	1.193020	2418.060000	360.165000	-0.410252
		0.005641	0.196717	5.000000	1.302330	2474.370000	314.238000	-0.402189
		0.006644	1.450570	5.000000	1.269890	2720.840000	262.668000	-0.430210
		0.007221	1.498030	5.000000	1.206820	2754.540000	199.646000	-0.281841
		0.009367	1.780010	4.429140	1.337770	2769.360000	187.592000	-0.177092
	TABLE: ID 18, Plane 2
		0.000369	0.000000	1.529050	3.725930	117.435000	31.589500	0.391614
		0.000525	0.330225	0.979982	2.055420	81.287100	9.796520	0.066683
		0.000606	0.367774	1.095760	1.767060	90.994900	10.284200	-0.093288
		0.000727	0.000000	1.618490	1.676870	120.279000	14.622800	0.176780
		0.000865	0.000000	1.124160	2.062310	90.623200	10.378000	-0.155048
		0.001109	0.519390	1.724880	1.699630	124.595000	14.902100	0.134406
		0.001505	0.468964	1.635950	1.287270	119.715000	15.060400	0.076241
		0.003191	0.000000	1.563160	1.441980	115.462000	14.662700	0.070733
		0.004197	0.070244	1.461770	1.448660	109.824000	13.541100	0.008332
		0.000837	0.000000	1.013710	1.971970	99.028500	11.157400	-0.141385
		0.000889	0.522844	1.233760	1.651860	115.020000	14.045200	-0.190787
		0.001045	0.000000	1.466370	1.430140	127.126000	14.336100	-0.120645
		0.001155	0.514516	1.630450	1.275460	136.964000	16.507500	0.090371
		0.001348	0.000000	1.639110	1.259030	136.778000	17.457000	0.005250
		0.001746	0.283385	1.638950	1.344750	135.775000	18.620200	0.015626
		0.002288	0.080000	1.841110	0.987740	147.859000	18.686600	-0.043404
		0.004528	0.542971	1.971750	1.148030	155.921000	19.773000	0.063802
		0.006311	0.000000	2.017810	1.194970	158.774000	19.568600	0.048245
		0.001212	0.664302	1.271180	1.603490	142.747000	15.859800	-0.036916
		0.001322	0.000000	1.282960	1.314800	140.760000	17.579700	-0.086798
		0.001565	0.000000	1.642750	1.329320	165.094000	20.817200	-0.149018
		0.001675	0.165529	1.758290	1.091420	170.886000	21.136400	-0.029181
		0.001908	0.000000	1.738440	1.094420	167.685000	21.019800	-0.086995
		0.002372	0.134041	2.129520	1.093240	190.077000	24.711900	0.000781
		0.003315	0.489885	2.438490	0.973964	208.126000	26.703800	0.000048
		0.005772	0.871919	2.425850	1.076940	210.997000	26.796000	-0.056657
		0.008301	0.000000	2.374270	1.174920	205.921000	25.626500	-0.084389
		0.001770	0.000000	1.416310	1.575050	194.079000	20.381000	-0.238452
		0.001847	0.080000	1.524600	1.326130	200.045000	23.311100	-0.152316
		0.002079	0.000000	1.720330	1.242380	209.065000	23.950800	-0.086022
		0.002238	0.188092	1.961970	1.093060	224.871000	27.259200	-0.056127
		0.002535	0.146122	2.047370	1.130880	226.835000	27.978900	-0.039710
		0.003098	0.000000	2.587340	1.092690	261.648000	31.348500	-0.111500
		0.003995	0.482465	3.935690	0.970405	344.565000	44.610600	-0.036641
		0.006598	0.781047	2.840740	1.099640	278.372000	34.861900	-0.064033
		0.009404	0.354848	2.455590	1.316710	256.652000	31.319300	-0.191553
		0.002783	0.503233	1.357890	1.787060	318.856000	30.121500	-0.315056
		0.002951	0.377091	1.454100	1.444150	321.164000	30.748800	-0.236741
		0.003141	0.400116	1.543150	1.403460	323.409000	32.319200	-0.256353
		0.003355	0.311096	1.964330	1.218750	350.311000	34.860000	-0.253893
		0.003573	0.606067	2.264280	1.260210	369.703000	40.521600	-0.270898
		0.004145	0.441639	3.310870	1.235750	429.520000	47.748700	-0.065361
		0.005110	0.671654	3.957520	1.149930	467.578000	54.033000	-0.050266
		0.006714	0.502864	2.673910	1.170040	396.824000	42.972500	-0.238161
		0.009390	0.707577	2.177230	1.445280	368.474000	37.036800	-0.330703
		0.003908	0.563790	1.276580	1.781890	480.340000	40.221000	-0.317582
		0.004219	0.502470	1.506330	1.517820	492.014000	42.304000	-0.332938
		0.004431	0.602422	1.880060	1.528110	513.547000	48.051600	-0.286995
		0.004542	0.724145	2.243110	1.343470	534.899000	52.514800	-0.261940
		0.004641	0.795493	3.020790	1.330640	579.758000	60.611100	-0.165897
		0.005179	0.594901	3.220040	1.339500	587.391000	59.358600	-0.217211
		0.006168	0.778116	3.752100	1.278080	617.441000	66.372500	-0.118856
		0.006970	0.588229	2.944000	1.198070	581.608000	54.129000	-0.313757
		0.009664	0.580942	2.757130	1.527880	569.045000	51.403300	-0.256313
		0.004725	0.687222	1.285830	1.906970	653.769000	49.163300	-0.448244
		0.005053	0.562780	1.454240	1.621310	651.931000	54.595300	-0.400714
		0.005322	0.821584	1.924670	1.609030	680.416000	61.936300	-0.247522
		0.005209	0.774530	2.219860	1.316550	690.195000	64.924200	-0.251413
		0.005220	0.887089	3.094110	1.377190	745.131000	75.719800	-0.201929
		0.005899	0.697396	3.726420	1.384010	779.427000	77.146800	-0.167479
		0.006736	0.814513	3.601010	1.319670	767.637000	77.120300	-0.150117
		0.007237	0.670489	2.430390	1.223500	710.009000	63.629000	-0.328979
		0.009884	0.780171	2.336360	1.533390	712.905000	55.442800	-0.392465
		0.005554	0.639609	1.340890	1.924540	904.681000	65.823700	-0.367404
		0.005713	0.547952	1.175810	1.667180	870.173000	70.997000	-0.493179
		0.005921	0.825422	1.680260	1.601180	899.813000	79.929600	-0.292022
		0.005842	0.981844	2.229200	1.426920	940.460000	88.671000	-0.391353
		0.005472	1.010750	2.845050	1.402490	970.774000	100.083000	-0.355298
		0.006109	0.775557	3.651940	1.380310	1013.440000	99.053000	-0.287375
		0.007255	0.769211	3.957290	1.377690	1030.510000	97.901500	-0.259720
		0.007434	0.730026	2.521300	1.260450	960.523000	77.967900	-0.369215
		0.010000	0.975761	3.466950	1.504350	1031.490000	78.326400	-0.192785
		0.006123	0.766185	1.330670	1.903540	1326.250000	88.402000	-0.419660
		0.006352	0.688677	1.553290	1.684970	1304.920000	99.783300	-0.394954
		0.006475	0.956729	1.807710	1.668230	1308.990000	111.125000	-0.351474
		0.006152	1.211780	2.924870	1.409630	1383.020000	139.107000	-0.318403
		0.005507	1.346100	5.000000	1.338480	1524.970000	165.402000	-0.309630
		0.006225	0.574312	5.000000	1.368120	1489.990000	151.996000	-0.273137
		0.007542	0.779673	4.669590	1.383010	1473.630000	133.447000	-0.258249
		0.007470	0.839133	3.063420	1.276530	1397.650000	109.305000	-0.368160
		0.010065	1.274790	3.118670	1.569380	1433.970000	105.899000	-0.257514
		0.006858	0.940913	1.411560	2.077320	2597.490000	155.778000	-0.484359
		0.006658	0.999719	1.952020	1.711630	2580.000000	186.154000	-0.454683
		0.006904	1.203430	2.227070	1.677660	2534.990000	217.389000	-0.414056
		0.006583	1.453800	3.891980	1.486250	2632.950000	272.384000	-0.324778
		0.005356	0.000000	5.000000	1.300570	2463.730000	337.523000	-0.293421
		0.005731	0.199948	5.000000	1.326880	2548.280000	294.428000	-0.445041
		0.007531	1.194090	5.000000	1.398120	2716.100000	246.180000	-0.440217
		0.007578	1.426750	2.759730	1.253190	2614.300000	201.219000	-0.371049
		0.010271	1.575650	4.261790	1.573680	2761.550000	179.860000	-0.224965
	TABLE: ID 19, Plane 3
		0.000289	1.398190	1.186940	2.496350	90.914200	26.645700	0.248599
		0.000522	1.069620	1.308570	1.672750	105.204000	12.340900	-0.177521
		0.000527	0.288357	1.223030	1.765400	97.437400	12.334300	-0.036922
		0.000597	0.899023	1.359860	1.284310	104.246000	12.718800	0.054678
		0.000852	0.174050	1.207810	1.637300	93.660600	11.410100	0.064547
		0.001078	0.000000	1.525910	1.570400	113.354000	14.036000	0.091482
		0.001666	0.580507	1.404530	1.430370	105.546000	12.988700	0.062008
		0.002934	0.000000	1.345080	1.326470	101.788000	13.807800	0.046997
		0.004191	0.231790	1.400700	1.316140	105.660000	12.758700	-0.019723
		0.000822	0.210011	1.195330	1.861730	108.822000	14.188600	-0.053767
		0.000989	0.000000	1.243680	1.543660	114.336000	13.118800	-0.134223
		0.001115	0.000000	1.610530	1.451820	137.087000	16.096400	0.041981
		0.001274	0.000000	1.303330	1.388300	116.587000	14.345800	-0.085837
		0.001466	0.154957	1.426800	1.397450	123.751000	15.283800	-0.062043
